text,labels,label_name,source
an infected crop leaf with blight and lesions and frost on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and white spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of bloating,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing white spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of wilt,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and brown,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and white,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a man ' s hand holding it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and white spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the end of the leaf,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
"a diseased plant leaf with fungal spots showing brown, green and brown spots",[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of wilt,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing teeth and eyes,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of infection,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hand holding it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of cancer,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and mildness on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of wilt,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing yellow and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of growth,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing a hole in the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of wilt,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
